113,203,803
98,203,827
98,203,827
98,203,827
98,203,827
98,203,827
91,169,814
91,169,814
91,169,814
91,169,814
72,178,820
72,178,820
72,178,820
72,178,820
96,191,810
96,191,810
96,191,810
96,191,810
96,191,810
53,191,817
53,191,817
53,191,817
53,191,817
41,187,830
41,187,830
41,187,830
41,187,830
41,187,830
46,172,830
46,172,830
46,172,830
46,172,830
46,172,830
39,169,832
39,169,832
39,169,832
39,169,832
55,165,845
55,165,845
55,165,845
55,165,845
55,165,845
37,152,837
37,152,837
37,152,837
37,152,837
71,152,822
71,152,822
71,152,822
71,152,822
71,152,822
40,143,847
40,143,847
40,143,847
40,143,847
40,143,847
28,142,848
28,142,848
28,142,848
28,142,848
24,153,843
24,153,843
24,153,843
24,153,843
29,159,845
29,159,845
29,159,845
35,147,821
35,147,821
35,147,821
35,147,821
35,147,821
31,155,836
31,155,836
23,154,856
23,154,856
23,154,856
23,154,856
23,154,856
28,162,847
28,162,847
28,162,847
28,162,847
43,151,854
43,151,854
43,151,854
43,151,854
31,155,842
31,155,842
31,155,842
31,155,842
31,155,842
34,121,845
34,121,845
34,121,845
34,121,845
35,149,840
35,149,840
35,149,840
35,149,840
35,149,840
32,119,846
32,119,846
32,119,846
32,119,846
32,119,846
31,151,822
31,151,822
31,151,822
31,151,822
31,162,833
31,162,833
31,162,833
31,162,833
31,162,833
74,156,816
74,156,816
74,156,816
74,156,816
35,161,839
35,161,839
35,161,839
35,161,839
64,160,816
64,160,816
64,160,816
64,160,816
64,160,816
98,158,822
98,158,822
98,158,822
98,158,822
85,163,816
85,163,816
85,163,816
85,163,816
141,162,816
141,162,816
141,162,816
141,162,816
141,162,816
167,170,810
167,170,810
167,170,810
167,170,810
147,179,802
147,179,802
147,179,802
147,179,802
147,179,802
188,190,803
188,190,803
188,190,803
188,190,803
269,191,752
269,191,752
269,191,752
269,191,752
269,191,752
265,186,755
265,186,755
265,186,755
265,186,755
265,186,755
299,187,727
299,187,727
299,187,727
299,187,727
299,187,727
339,190,689
339,190,689
339,190,689
339,190,689
425,190,672
425,190,672
425,190,672
425,190,672
425,190,672
425,190,672
375,186,634
375,186,634
375,186,634
375,186,634
376,183,652
376,183,652
376,183,652
376,183,652
376,183,652
408,203,620
408,203,620
408,203,620
412,204,626
412,204,626
412,204,626
412,204,626
412,204,626
467,207,614
467,207,614
467,207,614
467,207,614
408,206,620
408,206,620
408,206,620
408,206,620
384,201,631
384,201,631
384,201,631
384,201,631
443,204,616
443,204,616
443,204,616
443,204,616
443,204,616
429,209,625
429,209,625
429,209,625
429,209,625
429,209,625
429,209,625
428,204,581
428,204,581
428,204,581
428,204,581
428,204,581
436,185,581
436,185,581
436,185,581
436,185,581
436,185,581
483,186,607
483,186,607
483,186,607
483,186,607
483,186,607
385,170,654
385,170,654
385,170,654
385,170,654
385,170,654
364,173,682
364,173,682
364,173,682
364,173,682
364,173,682
321,162,725
321,162,725
321,162,725
321,162,725
321,162,725
321,162,725
347,159,741
347,159,741
347,159,741
347,159,741
264,157,775
264,157,775
264,157,775
264,157,775
264,157,775
236,136,796
236,136,796
236,136,796
236,136,796
236,136,796
232,134,803
232,134,803
232,134,803
232,134,803
200,114,813
200,114,813
200,114,813
200,114,813
192,110,821
192,110,821
192,110,821
192,110,821
192,110,821
211,120,806
211,120,806
211,120,806
211,120,806
211,120,806
224,112,776
224,112,776
224,112,776
224,112,776
231,121,800
231,121,800
231,121,800
231,121,800
231,121,800
231,118,802
231,118,802
231,118,802
231,118,802
235,124,816
235,124,816
235,124,816
235,124,816
229,107,809
229,107,809
229,107,809
229,107,809
276,109,807
276,109,807
276,109,807
276,109,807
276,109,807
236,104,832
236,104,832
236,104,832
236,104,832
236,104,832
235,99,812
235,99,812
235,99,812
235,99,812
235,99,812
267,90,812
267,90,812
267,90,812
267,90,812
253,88,819
253,88,819
253,88,819
253,88,819
234,87,820
234,87,820
234,87,820
234,87,820
234,87,820
209,79,829
209,79,829
209,79,829
209,79,829
209,79,829
155,74,848
155,74,848
155,74,848
155,74,848
168,65,824
168,65,824
168,65,824
168,65,824
186,67,834
186,67,834
186,67,834
186,67,834
186,67,834
136,61,859
136,61,859
136,61,859
136,61,859
132,60,861
132,60,861
132,60,861
132,60,861
132,60,861
128,54,906
128,54,906
128,54,906
128,54,906
115,58,863
115,58,863
115,58,863
115,58,863
115,58,863
149,57,846
149,57,846
149,57,846
149,57,846
119,63,859
119,63,859
119,63,859
119,63,859
186,46,836
186,46,836
186,46,836
186,46,836
174,24,862
174,24,862
174,24,862
174,24,862
174,24,862
170,8,864
170,8,864
170,8,864
170,8,864
216,24,836
216,24,836
216,24,836
216,24,836
216,24,836
173,34,842
173,34,842
173,34,842
173,34,842
194,44,842
194,44,842
194,44,842
194,44,842
168,48,849
168,48,849
168,48,849
168,48,849
168,48,849
170,49,856
170,49,856
170,49,856
170,49,856
181,49,840
181,49,840
181,49,840
181,49,840
190,49,841
190,49,841
190,49,841
190,49,841
190,49,841
167,49,857
167,49,857
167,49,857
167,49,857
167,49,857
209,49,834
209,49,834
209,49,834
209,49,834
162,48,850
162,48,850
162,48,850
162,48,850
162,48,850
168,51,850
168,51,850
168,51,850
168,51,850
170,38,864
170,38,864
170,38,864
170,38,864
167,51,840
167,51,840
167,51,840
167,51,840
166,54,880
166,54,880
166,54,880
166,54,880
166,54,880
170,55,841
170,55,841
170,55,841
170,55,841
197,52,858
197,52,858
197,52,858
197,52,858
197,52,858
187,58,845
187,58,845
187,58,845
187,58,845
188,61,847
188,61,847
188,61,847
192,91,855
192,91,855
192,91,855
192,91,855
185,48,846
185,48,846
185,48,846
185,48,846
185,48,846
192,61,844
192,61,844
192,61,844
192,61,844
185,60,836
185,60,836
185,60,836
185,60,836
233,70,822
233,70,822
233,70,822
233,70,822
233,70,822
212,78,835
212,78,835
212,78,835
212,78,835
220,95,817
220,95,817
220,95,817
220,95,817
220,95,817
309,133,749
309,133,749
309,133,749
309,133,749
309,133,749
366,147,709
366,147,709
366,147,709
416,153,672
416,153,672
416,153,672
416,153,672
416,153,672
489,170,609
489,170,609
489,170,609
489,170,609
476,219,516
476,219,516
476,219,516
476,219,516
476,219,516
467,257,393
467,257,393
467,257,393
467,257,393
467,257,393
423,265,299
423,265,299
423,265,299
423,265,299
423,265,299
437,279,246
437,279,246
437,279,246
437,279,246
437,279,246
408,280,206
408,280,206
408,280,206
408,280,206
408,280,206
408,280,206
432,286,161
432,286,161
432,286,161
432,286,161
337,289,114
337,289,114
337,289,114
337,289,114
337,289,114
284,284,55
284,284,55
284,284,55
284,284,55
284,284,55
269,276,39
269,276,39
269,276,39
269,276,39
269,276,39
248,242,24
248,242,24
248,242,24
248,242,24
226,253,15
226,253,15
226,253,15
226,253,15
226,253,15
188,255,-3
188,255,-3
188,255,-3
188,255,-3
159,256,-19
159,256,-19
159,256,-19
159,256,-19
59,256,-24
59,256,-24
59,256,-24
59,256,-24
59,256,-24
43,253,-27
43,253,-27
43,253,-27
43,253,-27
27,246,-22
27,246,-22
27,246,-22
27,246,-22
30,279,-12
30,279,-12
30,279,-12
30,279,-12
30,279,-12
14,322,10
14,322,10
14,322,10
14,322,10
-5,307,23
-5,307,23
-5,307,23
-5,307,23
-34,329,37
-34,329,37
-34,329,37
-34,329,37
-34,329,37
-22,353,54
-22,353,54
-22,353,54
-22,353,54
-22,353,54
-52,365,71
-52,365,71
-52,365,71
-52,365,71
-52,365,71
-80,385,108
-80,385,108
-80,385,108
-80,385,108
-137,379,127
-137,379,127
-137,379,127
-137,379,127
-137,379,127
-179,367,136
-179,367,136
-179,367,136
-179,367,136
-203,382,164
-203,382,164
-203,382,164
-203,382,164
-203,382,164
-221,390,194
-221,390,194
-221,390,194
-221,390,194
-220,384,192
-220,384,192
-220,384,192
-220,384,192
-220,384,192
-202,398,192
-202,398,192
-202,398,192
-202,398,192
-202,398,192
-224,373,229
-224,373,229
-224,373,229
-224,373,229
-288,368,229
-288,368,229
-288,368,229
-288,368,229
-355,328,297
-355,328,297
-355,328,297
-355,328,297
-355,328,297
-432,279,371
-432,279,371
-432,279,371
-432,279,371
-432,279,371
-432,279,371
-432,279,371
-432,279,371
-432,279,371
-483,182,525
-483,182,525
-483,182,525
-483,182,525
-459,155,585
-459,155,585
-459,155,585
-459,155,585
-459,155,585
-416,159,647
-416,159,647
-416,159,647
-416,159,647
-416,159,647
-353,153,702
-353,153,702
-353,153,702
-353,153,702
-353,153,702
-311,153,760
-311,153,760
-311,153,760
-311,153,760
-311,153,760
-311,153,760
-311,153,760
-311,153,760
-311,153,760
-260,149,782
-260,149,782
-260,149,782
-260,149,782
-210,162,807
-210,162,807
-210,162,807
-210,162,807
-210,162,807
-202,149,802
-202,149,802
-202,149,802
-202,149,802
-201,90,833
-201,90,833
-201,90,833
-201,90,833
-201,90,833
-172,51,831
-172,51,831
-172,51,831
-119,56,843
-119,56,843
-119,56,843
-119,56,843
-119,56,843
-117,60,860
-117,60,860
-117,60,860
-117,60,860
-117,60,860
-103,58,864
-103,58,864
-103,58,864
-93,85,873
-93,85,873
-93,85,873
-93,85,873
-93,85,873
-71,86,863
-71,86,863
-71,86,863
-71,86,863
-51,79,916
-51,79,916
-51,79,916
-28,54,871
-28,54,871
-28,54,871
-28,54,871
-28,54,871
-39,-9,891
-39,-9,891
-39,-9,891
-39,-9,891
-19,-70,910
-19,-70,910
-19,-70,910
-19,-70,910
24,-118,867
24,-118,867
24,-118,867
24,-118,867
24,-118,867
36,-177,881
36,-177,881
36,-177,881
36,-177,881
36,-177,881
20,-240,899
20,-240,899
20,-240,899
20,-240,899
47,-285,887
47,-285,887
47,-285,887
47,-285,887
47,-285,887
75,-325,875
75,-325,875
75,-325,875
75,-325,875
75,-325,875
84,-365,873
84,-365,873
84,-365,873
84,-365,873
68,-350,875
68,-350,875
68,-350,875
68,-350,875
68,-350,875
61,-341,872
61,-341,872
61,-341,872
61,-341,872
61,-341,872
46,-360,874
46,-360,874
46,-360,874
46,-360,874
46,-360,874
34,-350,878
34,-350,878
34,-350,878
34,-350,878
34,-350,878
32,-360,879
32,-360,879
32,-360,879
32,-360,879
32,-360,879
34,-354,878
34,-354,878
34,-354,878
34,-354,878
45,-389,870
45,-389,870
45,-389,870
45,-389,870
45,-389,870
54,-446,852
54,-446,852
54,-446,852
54,-446,852
48,-490,822
48,-490,822
48,-490,822
48,-490,822
42,-530,803
42,-530,803
42,-530,803
42,-530,803
23,-536,796
23,-536,796
23,-536,796
23,-536,796
23,-536,796
16,-559,783
16,-559,783
16,-559,783
16,-559,783
5,-553,798
5,-553,798
5,-553,798
5,-553,798
5,-553,798
39,-559,753
39,-559,753
39,-559,753
39,-559,753
39,-559,753
39,-559,753
14,-559,747
14,-559,747
14,-559,747
14,-559,747
14,-559,747
19,-573,748
19,-573,748
19,-573,748
19,-573,748
19,-573,748
65,-559,724
65,-559,724
65,-559,724
65,-559,724
65,-559,724
24,-568,738
24,-568,738
24,-568,738
32,-574,725
32,-574,725
32,-574,725
32,-574,725
32,-574,725
32,-586,719
32,-586,719
32,-586,719
32,-586,719
74,-570,715
74,-570,715
74,-570,715
74,-570,715
23,-574,699
23,-574,699
23,-574,699
23,-574,699
23,-574,699
23,-574,699
58,-603,682
58,-603,682
58,-603,682
58,-603,682
58,-603,682
32,-605,700
32,-605,700
32,-605,700
32,-605,700
32,-605,700
23,-617,685
23,-617,685
23,-617,685
23,-617,685
23,-617,685
17,-612,680
17,-612,680
17,-612,680
17,-612,680
12,-576,681
12,-576,681
12,-576,681
25,-589,695
25,-589,695
25,-589,695
25,-589,695
25,-589,695
30,-602,687
30,-602,687
30,-602,687
30,-602,687
35,-604,688
35,-604,688
35,-604,688
35,-604,688
35,-604,688
42,-616,677
42,-616,677
42,-616,677
42,-616,677
42,-616,677
20,-637,634
20,-637,634
20,-637,634
20,-637,634
20,-637,634
-14,-600,707
-14,-600,707
-14,-600,707
-14,-600,707
-17,-576,714
-17,-576,714
-17,-576,714
-17,-576,714
-17,-576,714
-47,-505,773
-47,-505,773
-47,-505,773
-47,-505,773
-67,-402,850
-67,-402,850
-67,-402,850
-67,-402,850
-60,-329,862
-60,-329,862
-60,-329,862
-60,-329,862
-60,-329,862
-55,-236,881
-55,-236,881
-55,-236,881
-55,-236,881
-57,-178,876
-57,-178,876
-57,-178,876
-57,-178,876
-53,-144,894
-53,-144,894
-53,-144,894
-53,-144,894
-53,-144,894
-53,-144,894
-53,-144,894
-53,-144,894
-53,-144,894
-53,-144,894
-53,-144,894
-41,-74,896
-41,-74,896
-41,-74,896
-41,-74,896
-44,-35,888
-44,-35,888
-44,-35,888
-44,-35,888
-44,-35,888
-53,19,876
-53,19,876
-53,19,876
-53,19,876
-63,46,874
-63,46,874
-63,46,874
-63,46,874
-73,86,889
-73,86,889
-73,86,889
-73,86,889
-73,86,889
-76,117,850
-76,117,850
-76,117,850
-76,117,850
-51,140,827
-51,140,827
-51,140,827
-51,140,827
-98,162,831
-98,162,831
-98,162,831
-98,162,831
-98,162,831
-60,190,845
-60,190,845
-60,190,845
-60,190,845
-94,218,808
-94,218,808
-94,218,808
-94,218,808
-56,221,783
-56,221,783
-56,221,783
-56,221,783
-56,221,783
-103,240,794
-103,240,794
-103,240,794
-103,240,794
-103,240,794
-144,271,778
-144,271,778
-144,271,778
-144,271,778
-168,260,740
-168,260,740
-168,260,740
-168,260,740
-168,260,740
-130,282,722
-130,282,722
-151,286,746
-151,286,746
-151,286,746
-64,254,758
-64,254,758
-64,254,758
-64,254,758
-47,264,803
-47,264,803
-47,264,803
-47,264,803
-47,264,803
-47,264,803
14,272,771
14,272,771
14,272,771
14,272,771
87,271,768
87,271,768
87,271,768
87,271,768
87,271,768
199,248,732
199,248,732
199,248,732
199,248,732
199,248,732
193,226,763
193,226,763
193,226,763
193,226,763
226,219,777
226,219,777
226,219,777
226,219,777
226,219,777
253,203,776
253,203,776
253,203,776
253,203,776
253,203,776
295,204,762
295,204,762
295,204,762
295,204,762
295,204,762
309,200,742
309,200,742
309,200,742
309,200,742
309,200,742
334,215,684
334,215,684
334,215,684
334,215,684
334,215,684
360,222,671
360,222,671
360,222,671
360,222,671
392,203,646
392,203,646
392,203,646
392,203,646
475,204,584
475,204,584
475,204,584
475,204,584
475,204,584
475,204,584
475,204,584
475,204,584
475,204,584
475,204,584
448,219,509
448,219,509
448,219,509
448,219,509
484,231,466
484,231,466
484,231,466
484,231,466
484,231,466
536,223,445
536,223,445
536,223,445
536,223,445
531,226,384
531,226,384
531,226,384
531,226,384
531,226,384
481,240,326
481,240,326
481,240,326
481,240,326
452,255,296
452,255,296
452,255,296
496,280,287
496,280,287
496,280,287
496,280,287
496,280,287
428,300,288
428,300,288
428,300,288
428,300,288
428,300,288
385,330,327
385,330,327
385,330,327
385,330,327
385,330,327
386,336,390
386,336,390
386,336,390
386,336,390
362,350,427
362,350,427
362,350,427
362,350,427
362,350,427
343,377,417
343,377,417
343,377,417
343,377,417
328,433,413
328,433,413
328,433,413
328,433,413
296,400,417
296,400,417
296,400,417
296,400,417
313,388,414
313,388,414
313,388,414
313,388,414
303,399,413
303,399,413
303,399,413
303,399,413
308,411,410
308,411,410
308,411,410
308,411,410
308,411,410
270,420,416
270,420,416
270,420,416
270,420,416
270,420,416
272,453,429
272,453,429
272,453,429
272,453,429
272,453,429
251,427,420
251,427,420
251,427,420
251,427,420
251,427,420
232,426,433
232,426,433
232,426,433
232,426,433
182,457,447
182,457,447
182,457,447
182,457,447
182,457,447
147,465,471
147,465,471
147,465,471
147,465,471
147,465,471
100,470,483
100,470,483
100,470,483
100,470,483
100,470,483
59,462,500
59,462,500
59,462,500
59,462,500
11,462,530
11,462,530
11,462,530
11,462,530
-40,467,522
-40,467,522
-40,467,522
-40,467,522
-77,455,545
-77,455,545
-77,455,545
-77,455,545
-77,455,545
-44,443,559
-44,443,559
-44,443,559
-44,443,559
-44,443,559
-73,431,562
-73,431,562
-73,431,562
-73,431,562
-158,419,580
-158,419,580
-158,419,580
-158,419,580
-158,419,580
-176,400,609
-176,400,609
-176,400,609
-176,400,609
-176,400,609
-153,403,610
-153,403,610
-153,403,610
-153,403,610
-192,377,638
-192,377,638
-192,377,638
-192,377,638
-192,377,638
-226,326,668
-226,326,668
-226,326,668
-226,326,668
-226,326,668
-226,326,668
-226,326,668
-226,326,668
-226,326,668
-226,300,681
-226,300,681
-226,300,681
-226,300,681
-292,280,675
-292,280,675
-292,280,675
-292,280,675
-292,280,675
-274,247,710
-274,247,710
-274,247,710
-274,247,710
-273,229,753
-273,229,753
-273,229,753
-273,229,753
-312,202,701
-312,202,701
-312,202,701
-375,153,672
-375,153,672
-375,153,672
-440,60,647
-440,60,647
-440,60,647
-440,60,647
-440,60,647
-434,6,675
-434,6,675
-434,6,675
-434,6,675
-417,-56,698
-417,-56,698
-417,-56,698
-417,-56,698
-417,-56,698
-416,-95,720
-416,-95,720
-416,-95,720
-416,-95,720
-416,-95,720
-413,-119,719
-413,-119,719
-413,-119,719
-413,-119,719
-413,-119,719
-392,-162,716
-392,-162,716
-392,-162,716
